"beach_id","beach_name","latitude","longitude","sunrise","sunset","weather_description","temperature","water_temperature","cloud_cover","wind_speed","wave_height"
171,"Oceanside Harbor Beach",33.204828,-117.394755,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
172,"Oceanside City Beach",33.19538512,-117.3857032,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
172,"Oceanside City Beach",33.19538512,-117.3857032,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
172,"Oceanside City Beach",33.19538512,-117.3857032,"06:24:00","16:45:00","Clear",60,59,"0",8,3
172,"Oceanside City Beach",33.19538512,-117.3857032,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
172,"Oceanside City Beach",33.19538512,-117.3857032,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
172,"Oceanside City Beach",33.19538512,-117.3857032,"06:18:00","16:49:00","Clear",60,64,"0",4,2
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"06:18:00","16:49:00","Clear",60,64,"0",4,2
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"06:24:00","16:45:00","Clear",60,59,"0",8,3
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
173,"Buccaneer Beach, Oceanside",33.17851501,-117.3703371,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"06:24:00","16:45:00","Clear",60,59,"0",8,3
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"06:18:00","16:49:00","Clear",60,64,"0",4,2
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
174,"South Oceanside Beach (Cassidy Street)",33.17311454,-117.3655589,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
175,"Saint Malo Beach",33.16615726,-117.360099,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
175,"Saint Malo Beach",33.16615726,-117.360099,"06:24:00","16:45:00","Clear",60,59,"0",8,3
175,"Saint Malo Beach",33.16615726,-117.360099,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
175,"Saint Malo Beach",33.16615726,-117.360099,"06:18:00","16:49:00","Clear",60,64,"0",4,2
175,"Saint Malo Beach",33.16615726,-117.360099,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
175,"Saint Malo Beach",33.16615726,-117.360099,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
176,"Carlsbad City Beach",33.15757212,-117.3532021,"06:24:00","16:45:00","Clear",60,59,"0",8,3
176,"Carlsbad City Beach",33.15757212,-117.3532021,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
176,"Carlsbad City Beach",33.15757212,-117.3532021,"06:18:00","16:49:00","Clear",60,64,"0",4,2
176,"Carlsbad City Beach",33.15757212,-117.3532021,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
176,"Carlsbad City Beach",33.15757212,-117.3532021,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
176,"Carlsbad City Beach",33.15757212,-117.3532021,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
177,"Carlsbad State Beach",33.15031883,-117.3487623,"06:18:00","16:49:00","Clear",60,64,"0",4,2
177,"Carlsbad State Beach",33.15031883,-117.3487623,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
177,"Carlsbad State Beach",33.15031883,-117.3487623,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
177,"Carlsbad State Beach",33.15031883,-117.3487623,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
177,"Carlsbad State Beach",33.15031883,-117.3487623,"06:24:00","16:45:00","Clear",60,59,"0",8,3
177,"Carlsbad State Beach",33.15031883,-117.3487623,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
178,"Terra Mar Point",33.12822917,-117.3335735,"06:18:00","16:49:00","Clear",60,64,"0",4,2
178,"Terra Mar Point",33.12822917,-117.3335735,"06:19:00","16:48:00","Partly cloudy",56,64,"53",2,2
178,"Terra Mar Point",33.12822917,-117.3335735,"06:20:00","16:48:00","Clear",59,64,"0",5,3.3
178,"Terra Mar Point",33.12822917,-117.3335735,"06:24:00","16:45:00","Clear",60,59,"0",8,3
178,"Terra Mar Point",33.12822917,-117.3335735,"07:09:00","17:57:00","Patchy rain possible",62,68,"70",11,2.6
178,"Terra Mar Point",33.12822917,-117.3335735,"06:21:00","16:47:00","Clear",59,63,"0",10,2.6
179,"Ponto Beach",33.10747125,-117.3218329,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
179,"Ponto Beach",33.10747125,-117.3218329,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
179,"Ponto Beach",33.10747125,-117.3218329,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
179,"Ponto Beach",33.10747125,-117.3218329,"06:17:00","16:49:00","Clear",61,64,"0",7,2
179,"Ponto Beach",33.10747125,-117.3218329,"06:21:00","16:47:00","Clear",60,59,"0",11,3
179,"Ponto Beach",33.10747125,-117.3218329,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"06:21:00","16:47:00","Clear",60,59,"0",11,3
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"06:17:00","16:49:00","Clear",61,64,"0",7,2
180,"South Carlsbad State Beach",33.10359124,-117.3199447,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
181,"Grandview",33.07705649,-117.3110183,"06:17:00","16:49:00","Clear",61,64,"0",7,2
181,"Grandview",33.07705649,-117.3110183,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
181,"Grandview",33.07705649,-117.3110183,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
181,"Grandview",33.07705649,-117.3110183,"06:21:00","16:47:00","Clear",60,59,"0",11,3
181,"Grandview",33.07705649,-117.3110183,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
181,"Grandview",33.07705649,-117.3110183,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
182,"Beacon's Beach",33.07691959,-117.3099082,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
182,"Beacon's Beach",33.07691959,-117.3099082,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
182,"Beacon's Beach",33.07691959,-117.3099082,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
182,"Beacon's Beach",33.07691959,-117.3099082,"06:17:00","16:49:00","Clear",61,64,"0",7,2
182,"Beacon's Beach",33.07691959,-117.3099082,"06:21:00","16:47:00","Clear",60,59,"0",11,3
182,"Beacon's Beach",33.07691959,-117.3099082,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
183,"Stone Steps Beach",33.05364974,-117.3011103,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
183,"Stone Steps Beach",33.05364974,-117.3011103,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
183,"Stone Steps Beach",33.05364974,-117.3011103,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
183,"Stone Steps Beach",33.05364974,-117.3011103,"06:21:00","16:47:00","Clear",60,59,"0",11,3
183,"Stone Steps Beach",33.05364974,-117.3011103,"06:17:00","16:49:00","Clear",61,64,"0",7,2
183,"Stone Steps Beach",33.05364974,-117.3011103,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
184,"Moonlight Beach",33.0493509,-117.298868,"06:21:00","16:47:00","Clear",60,59,"0",11,3
184,"Moonlight Beach",33.0493509,-117.298868,"06:17:00","16:49:00","Clear",61,64,"0",7,2
184,"Moonlight Beach",33.0493509,-117.298868,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
184,"Moonlight Beach",33.0493509,-117.298868,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
184,"Moonlight Beach",33.0493509,-117.298868,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
184,"Moonlight Beach",33.0493509,-117.298868,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
185,"D Street Viewpoint",33.04570416,-117.2974281,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
185,"D Street Viewpoint",33.04570416,-117.2974281,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
185,"D Street Viewpoint",33.04570416,-117.2974281,"06:17:00","16:49:00","Clear",61,64,"0",7,2
185,"D Street Viewpoint",33.04570416,-117.2974281,"06:21:00","16:47:00","Clear",60,59,"0",11,3
185,"D Street Viewpoint",33.04570416,-117.2974281,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
185,"D Street Viewpoint",33.04570416,-117.2974281,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
186,"Swamis",33.03502813,-117.2929205,"06:17:00","16:49:00","Clear",61,64,"0",7,2
186,"Swamis",33.03502813,-117.2929205,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
186,"Swamis",33.03502813,-117.2929205,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
186,"Swamis",33.03502813,-117.2929205,"06:21:00","16:47:00","Clear",60,59,"0",11,3
186,"Swamis",33.03502813,-117.2929205,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
186,"Swamis",33.03502813,-117.2929205,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
187,"San Elijo State Beach",33.02257902,-117.2842516,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
187,"San Elijo State Beach",33.02257902,-117.2842516,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
187,"San Elijo State Beach",33.02257902,-117.2842516,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
187,"San Elijo State Beach",33.02257902,-117.2842516,"06:21:00","16:47:00","Clear",60,59,"0",11,3
187,"San Elijo State Beach",33.02257902,-117.2842516,"06:17:00","16:49:00","Clear",61,64,"0",7,2
187,"San Elijo State Beach",33.02257902,-117.2842516,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
188,"Cardiff State Beach",33.01050606,-117.27963,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
188,"Cardiff State Beach",33.01050606,-117.27963,"06:17:00","16:49:00","Clear",61,64,"0",7,2
188,"Cardiff State Beach",33.01050606,-117.27963,"06:21:00","16:47:00","Clear",60,59,"0",11,3
188,"Cardiff State Beach",33.01050606,-117.27963,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
188,"Cardiff State Beach",33.01050606,-117.27963,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
188,"Cardiff State Beach",33.01050606,-117.27963,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
189,"Tide Beach Park",32.99686572,-117.2764543,"06:17:00","16:49:00","Clear",61,64,"0",7,2
189,"Tide Beach Park",32.99686572,-117.2764543,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
189,"Tide Beach Park",32.99686572,-117.2764543,"06:21:00","16:47:00","Clear",60,59,"0",11,3
189,"Tide Beach Park",32.99686572,-117.2764543,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
189,"Tide Beach Park",32.99686572,-117.2764543,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
189,"Tide Beach Park",32.99686572,-117.2764543,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
190,"Fletcher Cove Park",32.99089067,-117.2752956,"06:21:00","16:47:00","Clear",60,59,"0",11,3
190,"Fletcher Cove Park",32.99089067,-117.2752956,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
190,"Fletcher Cove Park",32.99089067,-117.2752956,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
190,"Fletcher Cove Park",32.99089067,-117.2752956,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
190,"Fletcher Cove Park",32.99089067,-117.2752956,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
190,"Fletcher Cove Park",32.99089067,-117.2752956,"06:17:00","16:49:00","Clear",61,64,"0",7,2
191,"Seascape Surf",32.98567586,-117.2729118,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
191,"Seascape Surf",32.98567586,-117.2729118,"06:17:00","16:49:00","Clear",61,64,"0",7,2
191,"Seascape Surf",32.98567586,-117.2729118,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
191,"Seascape Surf",32.98567586,-117.2729118,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
191,"Seascape Surf",32.98567586,-117.2729118,"06:21:00","16:47:00","Clear",60,59,"0",11,3
191,"Seascape Surf",32.98567586,-117.2729118,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
192,"Del Mar City Beach",32.97695929,-117.269502,"06:18:00","16:49:00","Partly cloudy",58,64,"43",5,2.3
192,"Del Mar City Beach",32.97695929,-117.269502,"07:09:00","17:57:00","Overcast",63,68,"100",15,2.6
192,"Del Mar City Beach",32.97695929,-117.269502,"06:17:00","16:49:00","Clear",61,64,"0",7,2
192,"Del Mar City Beach",32.97695929,-117.269502,"06:21:00","16:47:00","Clear",60,59,"0",11,3
192,"Del Mar City Beach",32.97695929,-117.269502,"06:24:00","16:45:00","Clear",61,59,"0",7,3.3
192,"Del Mar City Beach",32.97695929,-117.269502,"06:19:00","16:48:00","Partly cloudy",60,60,"0",6,3.9
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
193,"Torrey Pines State Beach",32.93778126,-117.2617343,"06:17:00","16:49:00","Clear",60,64,"0",4,2
194,"Black's Beach",32.89147257,-117.2559886,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
194,"Black's Beach",32.89147257,-117.2559886,"06:17:00","16:49:00","Clear",60,64,"0",4,2
194,"Black's Beach",32.89147257,-117.2559886,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
194,"Black's Beach",32.89147257,-117.2559886,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
194,"Black's Beach",32.89147257,-117.2559886,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
194,"Black's Beach",32.89147257,-117.2559886,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
195,"La Jolla Shores",32.88563453,-117.2535424,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
195,"La Jolla Shores",32.88563453,-117.2535424,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
195,"La Jolla Shores",32.88563453,-117.2535424,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
195,"La Jolla Shores",32.88563453,-117.2535424,"06:17:00","16:49:00","Clear",60,64,"0",4,2
195,"La Jolla Shores",32.88563453,-117.2535424,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
195,"La Jolla Shores",32.88563453,-117.2535424,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
196,"La Jolla Cove",32.85038249,-117.2730244,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
196,"La Jolla Cove",32.85038249,-117.2730244,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
196,"La Jolla Cove",32.85038249,-117.2730244,"06:17:00","16:49:00","Clear",60,64,"0",4,2
196,"La Jolla Cove",32.85038249,-117.2730244,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
196,"La Jolla Cove",32.85038249,-117.2730244,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
196,"La Jolla Cove",32.85038249,-117.2730244,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
197,"Marine Street Beach",32.83785649,-117.2816841,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
197,"Marine Street Beach",32.83785649,-117.2816841,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
197,"Marine Street Beach",32.83785649,-117.2816841,"06:17:00","16:49:00","Clear",60,64,"0",4,2
197,"Marine Street Beach",32.83785649,-117.2816841,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
197,"Marine Street Beach",32.83785649,-117.2816841,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
197,"Marine Street Beach",32.83785649,-117.2816841,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
198,"Windansea Beach",32.83123002,-117.2813634,"06:18:00","16:49:00","Partly cloudy",58,63,"55",6,2
198,"Windansea Beach",32.83123002,-117.2813634,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
198,"Windansea Beach",32.83123002,-117.2813634,"06:17:00","16:49:00","Clear",60,64,"0",4,2
198,"Windansea Beach",32.83123002,-117.2813634,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
198,"Windansea Beach",32.83123002,-117.2813634,"06:23:00","16:45:00","Clear",61,59,"0",4,3.3
198,"Windansea Beach",32.83123002,-117.2813634,"07:08:00","17:57:00","Patchy rain possible",62,67,"71",11,2.6
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"06:17:00","16:49:00","Partly cloudy",58,63,"55",6,2
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"06:16:00","16:49:00","Clear",60,64,"0",4,2
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"07:08:00","17:57:00","Patchy rain possible",62,67,"76",11,2.6
199,"Tourmaline Surfing Park",32.80545903,-117.2625367,"06:23:00","16:46:00","Clear",61,59,"0",4,3.3
200,"Pacific Beach",32.79393428,-117.2568115,"06:16:00","16:49:00","Clear",60,64,"0",4,2
200,"Pacific Beach",32.79393428,-117.2568115,"07:08:00","17:57:00","Patchy rain possible",62,67,"76",11,2.6
200,"Pacific Beach",32.79393428,-117.2568115,"06:23:00","16:46:00","Clear",61,59,"0",4,3.3
200,"Pacific Beach",32.79393428,-117.2568115,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
200,"Pacific Beach",32.79393428,-117.2568115,"06:17:00","16:49:00","Partly cloudy",58,63,"55",6,2
200,"Pacific Beach",32.79393428,-117.2568115,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
201,"Mission Beach",32.77304026,-117.25171,"06:23:00","16:46:00","Clear",61,59,"0",4,3.3
201,"Mission Beach",32.77304026,-117.25171,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
201,"Mission Beach",32.77304026,-117.25171,"06:17:00","16:49:00","Partly cloudy",58,63,"55",6,2
201,"Mission Beach",32.77304026,-117.25171,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
201,"Mission Beach",32.77304026,-117.25171,"06:16:00","16:49:00","Clear",60,64,"0",4,2
201,"Mission Beach",32.77304026,-117.25171,"07:08:00","17:57:00","Patchy rain possible",62,67,"76",11,2.6
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"06:16:00","16:49:00","Clear",60,64,"0",4,2
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"06:23:00","16:46:00","Clear",61,59,"0",4,3.3
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"06:17:00","16:49:00","Partly cloudy",58,63,"55",6,2
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"06:18:00","16:48:00","Partly cloudy",59,60,"1",8,3.6
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"07:08:00","17:57:00","Patchy rain possible",62,67,"76",11,2.6
202,"Ocean Beach City Beach",32.74163262,-117.2544577,"06:20:00","16:47:00","Clear",60,59,"0",7,2.6
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"06:22:00","16:45:00","Clear",61,58,"0",3,3.9
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"07:07:00","17:57:00","Patchy rain possible",62,67,"76",12,3
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"06:16:00","16:49:00","Clear",61,63,"0",5,2.3
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"06:20:00","16:47:00","Clear",61,58,"0",6,3.3
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"06:17:00","16:49:00","Cloudy",58,63,"72",6,2.3
203,"Coronado Municipal Beach",32.68946424,-117.1868348,"06:18:00","16:48:00","Partly cloudy",60,59,"2",11,4.6
204,"Silver Strand State Beach",32.63466425,-117.1419929,"07:07:00","17:57:00","Patchy rain possible",62,67,"73",12,3
204,"Silver Strand State Beach",32.63466425,-117.1419929,"06:17:00","16:48:00","Partly cloudy",60,59,"2",11,4.6
204,"Silver Strand State Beach",32.63466425,-117.1419929,"06:16:00","16:48:00","Cloudy",58,63,"72",6,2.3
204,"Silver Strand State Beach",32.63466425,-117.1419929,"06:19:00","16:47:00","Clear",61,58,"0",6,3.3
204,"Silver Strand State Beach",32.63466425,-117.1419929,"06:22:00","16:45:00","Clear",61,58,"0",3,3.9
204,"Silver Strand State Beach",32.63466425,-117.1419929,"06:16:00","16:49:00","Clear",61,63,"0",5,2.3
205,"Imperial Beach",32.57583119,-117.1265769,"06:16:00","16:48:00","Cloudy",58,63,"72",6,2.3
205,"Imperial Beach",32.57583119,-117.1265769,"06:22:00","16:45:00","Clear",61,58,"0",3,3.9
205,"Imperial Beach",32.57583119,-117.1265769,"07:07:00","17:57:00","Patchy rain possible",62,67,"73",12,3
205,"Imperial Beach",32.57583119,-117.1265769,"06:16:00","16:49:00","Clear",61,63,"0",5,2.3
205,"Imperial Beach",32.57583119,-117.1265769,"06:19:00","16:47:00","Clear",61,58,"0",6,3.3
205,"Imperial Beach",32.57583119,-117.1265769,"06:17:00","16:48:00","Partly cloudy",60,59,"2",11,4.6
